#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321ABEE93
#Date Time: 2025-11-14 14:33:51.375
#Trace: Trace 1
#Start: 0 Hz
#Stop: 800 Hz
#BINs: 4097
#Rate: 1600 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 800 Hz
#BINs: 4097
#Rate: 1600 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.54142 V
#Offset: 0.000189613 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53544 V
#Offset: -9.42583e-05 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
129.296875,-81.84733100707342,71.03142019013274,-89.30941356079869,171.2666652181246
129.4921875,-86.99920253440717,48.92268798832592,-86.23058253092765,136.4813917771395
129.6875,-95.7304328098619,171.9555257291606,-83.94441433772484,95.69174906428754
129.8828125,-105.1129895479046,171.3836114835662,-79.31685749768563,81.80015475200557
130.078125,-86.86516794911574,157.9510713006971,-77.69893362569698,83.88010230717111
130.2734375,-80.96705797129152,172.2821399466714,-77.75264442384923,97.30372293074585
130.46875,-80.06928540969508,2.046662924500941,-79.72516216298034,118.8944494763049
130.6640625,-83.05831294882906,14.32444131129501,-89.37923794734934,151.4751367747417
130.859375,-88.04040057170315,62.96148395006761,-84.90749056411018,129.02035570141
131.0546875,-85.27351751613435,120.6480109786245,-77.91856052926722,145.9767027098926
131.25,-84.13060466722099,146.1109396545,-75.61802923622471,157.1716556417629
131.4453125,-87.31655555774692,174.6029360858639,-76.46983620736874,172.2168331054703
131.640625,-89.08946874755731,78.60102503199869,-78.77786000585409,19.59299742576798
131.8359375,-82.4630088278593,109.8108505984449,-79.51112978308019,34.43750540268935
132.03125,-80.02395509515451,116.5101971285347,-79.02537361473316,22.31844577633181
132.2265625,-79.26208762594213,119.2725286013193,-78.2747946859192,9.994291034614855
132.421875,-79.52045215476589,121.4868089507016,-79.19983670218225,179.9751944079576
132.6171875,-81.9068143184714,135.4358545666386,-82.75392693004035,165.855804393811
132.8125,-85.08690774128337,155.8446293909078,-90.08522290368477,127.5485977018521
133.0078125,-86.84879072362195,142.2224325291303,-89.95493344903663,41.02459627357075
133.203125,-83.97312785490799,103.065874290257,-87.78434009942265,157.3773026142974
133.3984375,-80.94766513472973,84.57901392660355,-85.2777379540114,107.8046291515438
133.59375,-82.81552276522947,87.40298524402245,-85.81644817505897,71.62122287736001
133.7890625,-89.98579271928689,121.8059316648994,-85.70316598612149,52.86883359232771
133.984375,-89.98037828472644,84.7615595329287,-89.92929475135526,22.16419715836603
134.1796875,-80.64174524126764,106.5282877775839,-87.54327038515538,113.0592993902128
134.375,-82.5970295779926,109.418318306425,-87.98629928252029,67.43030719268999
134.5703125,-93.13749016906785,53.9222115390285,-84.18000031103547,164.1871339523674
134.765625,-79.79429459523443,81.15034173446624,-78.91313925956086,146.8571378795468
134.9609375,-76.64235291830268,83.72847067266855,-77.35666919081206,142.8274879807127
135.15625,-77.74447997209433,82.22461230929053,-78.24575422274091,139.4811028187828
135.3515625,-82.51219979026752,64.40179849491673,-82.77561931457002,128.4080894835643
135.546875,-84.43116071013316,15.05270571421011,-86.15388250827849,83.26940164952057
135.7421875,-83.70487355940027,178.0062056156557,-81.45063307948747,50.56456686841206
135.9375,-94.58090234649858,7.559508477404109,-80.00602274107763,35.01831390790578
136.1328125,-88.79791117884167,175.2220110646823,-83.5007355283834,20.46736783679601
136.328125,-83.3218917462345,14.35783638601223,-94.25615879051125,135.9038417129596
136.5234375,-78.04690102672156,23.50973388948174,-81.37071322892105,46.20685631740233
136.71875,-75.35327503401189,30.79974206727058,-75.84255784742683,40.47065010801707
136.9140625,-75.48472405948688,43.94952532449776,-74.05905773605964,38.30183537438191
137.109375,-78.01325685280011,51.19830909128707,-74.2166662801789,32.87540411645673
137.3046875,-85.03068024964064,54.94956834745599,-77.16546132966083,29.65639031542717
137.5,-91.4415680133317,88.71978118853367,-81.61262322876176,27.01080628651577
137.6953125,-88.73956540047965,119.6932503902653,-86.51528356136978,26.1642331243521
137.890625,-86.54526837831293,164.3497212503522,-91.44826771061383,141.4146632085755
138.0859375,-83.67690331808228,171.5516838888374,-83.41937001452378,143.9150753993715
138.28125,-79.6284149615887,150.3246793818041,-78.97237101498392,125.7549625419117
138.4765625,-78.98672880940941,153.1753091122734,-77.25074748444104,135.2013533668931
138.671875,-81.94301696535777,173.0845860703332,-80.6374825269515,162.316943501401
138.8671875,-86.39845740263523,164.0164475129911,-85.66919117694735,60.86689163466099
139.0625,-93.68878534651597,85.23011201282593,-81.21163205110078,109.6477021841018
139.2578125,-98.59551012681634,175.8262474464841,-79.36896579115336,111.8638622692341
139.453125,-93.86879223088444,51.16621325004797,-78.60722696474329,107.585420063042
139.6484375,-94.93845833275347,166.9721672076883,-81.55508878210739,106.215990197061
139.84375,-85.1008629353301,109.4975081945597,-91.54460798500895,54.71359110614745
140.0390625,-81.5912008491066,99.1027175893299,-85.12396767742504,179.4093787997036
140.234375,-79.41421507528753,81.79295223658234,-84.24966644792718,172.6277266243315
140.4296875,-77.76892095739227,69.41785125442895,-85.00296251926173,159.0377163339616
140.625,-81.66890081990911,45.32584953068,-86.96759551158435,7.740035599527929
140.8203125,-85.23878353845375,151.2686928413858,-86.03791601276009,71.77602482490339
141.015625,-84.95546936234655,107.7522125401434,-85.62466441571935,103.5538928817389
141.2109375,-82.53789835854428,73.5131395411474,-85.58483740711991,119.3112662538158
141.40625,-81.24276877221995,64.67537180693223,-87.56851975355568,133.3749218654121
141.6015625,-86.86499084141494,56.76796465955789,-91.21363979438991,104.7411732709446
141.796875,-98.0933998559229,113.9883410086425,-79.97293069489308,117.8126675923671
141.9921875,-86.33193653790303,73.72773100609615,-76.93160676677054,113.3375548814568
142.1875,-81.95718773703368,69.72095629954403,-75.47215562279054,110.8208282821673
142.3828125,-80.40971053360744,75.12653716301017,-74.92199856787691,107.6153151390664
142.578125,-81.70938176096635,80.23896049123532,-75.62611279725989,95.6582123873812
142.7734375,-88.61560196528035,77.67702093081559,-77.0416467681609,76.54515653106508
142.96875,-93.35537604048531,21.10606486709327,-76.95204045604518,60.71682365845027
143.1640625,-84.9518391255792,7.428094163919978,-75.22147979005823,43.91632595014737
143.359375,-84.09177525043833,170.5895861202843,-75.705649499308,24.39644311261124
143.5546875,-89.88312791137568,136.7948567065438,-79.90383514739915,176.1545145441515
143.75,-91.10986434840422,28.75267285875862,-84.22841429378096,129.4134889590651
143.9453125,-82.77024073186038,6.460542113558986,-84.16831969930435,70.48973507650095
144.140625,-78.7867526616877,177.3038028241699,-82.10911143481779,23.76369862472505
144.3359375,-77.58272972018541,174.1698814333494,-81.86871847116664,173.7855397297372
144.53125,-79.70694715641028,2.950317779591026,-84.06551819000322,168.0872504695087
144.7265625,-81.34340125786886,19.016777110363,-84.75796955082109,9.715682287475742
144.921875,-81.55530437082751,30.80450742054658,-83.23319503216523,38.7589987459242
145.1171875,-85.26067961557604,50.16817203236877,-81.05438491697782,64.57021027310974
145.3125,-95.7357217251687,81.83271306925236,-79.53190319843883,74.67143191281708
145.5078125,-91.48746483452354,25.62159798608914,-80.76598434453125,79.77913829868324
145.703125,-85.74790832467188,28.85104790843227,-84.02644224881401,82.49568127631646
145.8984375,-87.88788013146808,39.02130493352566,-87.08687969711596,67.27199213825934
146.09375,-100.5756569026422,87.60513819608408,-91.7849981289711,35.60118960289632
146.2890625,-94.95405398329986,22.75000481620524,-100.9366269261667,177.1177736988669
146.484375,-92.6416861052973,10.88268389028197,-84.94396235015512,162.0217245285658
146.6796875,-88.95234557201348,13.51349068507161,-79.99105605900833,150.1927098533806
146.875,-87.35624888240881,34.44714996983139,-77.30197804349189,151.1640384608536
147.0703125,-92.01356396137089,39.01778123362008,-76.87334227094973,158.2482399265683
147.265625,-91.82987676550412,175.6147597984855,-78.88697098863777,161.4276846015841
147.4609375,-87.81647159710988,172.948478939071,-81.99686292292022,167.7739667417426
147.65625,-87.45716964159398,160.9844140079847,-87.21730846504185,174.1251229519476
147.8515625,-86.10433094665342,156.3769296433728,-90.65032673606063,42.57224127480308
148.046875,-89.32288834858552,26.40724036282049,-81.51873814824397,36.03973811771841
148.2421875,-83.77356622017305,85.18799573654009,-79.01451523721578,52.84834332821712
148.4375,-82.85776891081719,90.20331750815313,-77.65455291007444,67.15314683793376
148.6328125,-87.54981906488716,103.0628122229405,-77.94144541697119,84.89464787406523
148.828125,-92.36130198192028,73.46956635419981,-80.69503288825905,107.4822377393459
149.0234375,-80.27652223963275,84.09843715891674,-86.67661464063471,12.26073723939726
149.21875,-77.720303146077,69.33346952469167,-77.7199881032187,62.41784544938474
149.4140625,-78.58473724555969,47.14150055132956,-74.90448328207756,63.87848868139738
149.609375,-77.83080872226992,15.16879898837216,-73.80289734797641,51.18001476915855
149.8046875,-75.86786219159831,179.7376757276178,-73.25284996715071,34.8355306801399
150,-76.96164287440035,176.4887532942959,-74.59410620641052,20.38843712322209
150.1953125,-81.41784476258846,14.57222758766136,-76.2859505415142,20.77189328235189
150.390625,-84.89136481755179,94.48783682434062,-78.7798364127445,37.0483625148706
150.5859375,-80.9745693105897,149.1173394363944,-86.48170740970639,35.98246957337492
150.78125,-78.83440640308859,176.81859877089,-90.54423096462475,139.4341218353669
150.9765625,-78.35867087995204,10.53800973482473,-87.53713235158042,117.0670746065131
151.171875,-80.65357811451616,25.84455045577554,-85.41365409374231,107.1609256931473
151.3671875,-82.75491025319509,42.97139086624812,-88.47651758420028,75.0321860460282
151.5625,-86.00386600434462,56.91505807722429,-87.84303057034455,173.7853807669062
151.7578125,-84.81800090685101,82.61284634823889,-89.10118746691667,153.2557530528925
151.953125,-80.37152176287826,92.13833883823359,-97.05378894696538,174.6197227839537
152.1484375,-78.25412528970055,109.9069188249573,-91.73558740721981,127.4695050288164
152.34375,-76.69419357642379,123.6919060123472,-81.49901033343571,131.7080054656468
152.5390625,-77.45173220627763,132.4146719719324,-79.53923941351795,126.2357559284419
152.734375,-79.44113275791602,146.2891056871661,-80.00230339265256,129.629813415373
152.9296875,-79.27646879454747,140.3762653523876,-78.61177308172275,139.7470119136745
153.125,-78.60343505105203,121.7132198496734,-79.02867446022732,151.1272444789623
153.3203125,-77.81129422343554,109.3471484506445,-80.42010536750206,171.470009235191
153.515625,-75.67928746034825,107.0942802194829,-79.26977057620536,173.1960557862243
153.7109375,-75.05105930030579,108.3497335254468,-80.7573221004296,156.4290395469861
153.90625,-75.66426888603276,113.108614553918,-83.51542880989032,121.6892554726324
154.1015625,-75.02066898214503,118.9579930801954,-81.7276266898625,113.1485619380079
154.296875,-74.73214100875461,122.0098802496561,-83.81608784307701,105.2334626828907
154.4921875,-75.92315786536115,126.7169852709042,-90.31240821985348,20.23754385084827
154.6875,-78.39332717019174,126.8948301596982,-84.89793547827497,155.0100389025025
154.8828125,-82.55843410919175,110.3026144858599,-82.29501619175066,156.6329384018074
155.078125,-88.81335997384006,75.23201560125626,-81.94885751892721,153.2842044171836
155.2734375,-89.79891502395326,54.47333322327219,-94.55465688469387,158.198288381965
155.46875,-85.80381314519076,100.6740773284727,-81.41496130872713,144.8649202519374
155.6640625,-82.38817321644157,127.1784766088961,-76.70825953940988,157.3668257790335
155.859375,-79.75298527201458,129.3952953595131,-76.01453166881871,171.7550166428892
156.0546875,-77.3751158571707,123.9518884174048,-76.95259964113664,175.3099570574553
156.25,-77.03430212910629,107.2912414634176,-81.92805889001703,175.8072718399543
156.4453125,-76.49639397233125,91.36096528288265,-88.24605791422812,84.57396332861576
156.640625,-75.86392058597055,88.21786638204669,-83.92242666177421,122.4018378340633
156.8359375,-75.35585375938224,84.26266248250771,-85.15165454422086,150.2957200556552
157.03125,-75.70005018796299,94.68492024905105,-84.7306031168179,140.8897103769139
157.2265625,-75.71673975650079,115.87051765259,-87.88253117571863,114.1228118681878
157.421875,-76.40218302716974,122.0963670522406,-100.1107072635293,117.4486833566316
157.6171875,-80.11227157940755,119.5435464232444,-90.38816657416581,147.369254711019
157.8125,-87.64448916705942,63.71595875773787,-81.59149405373012,144.8064964890041
158.0078125,-81.20788592739848,1.412060602589319,-77.35819175684237,155.6332295425346
158.203125,-80.72847031396086,165.1473493545981,-76.31606046503799,166.5565604779154
158.3984375,-86.21176408985124,139.9551922626949,-77.65213318377035,176.1091643118361
158.59375,-87.10702501029263,66.9952437203543,-79.66111714407748,6.732102055104717
158.7890625,-81.07920785013023,43.65545476101023,-84.33887894576047,1.994541898697845
158.984375,-79.27637291178019,47.72973588964986,-85.57213606419097,110.396261178054
159.1796875,-79.77233884209562,67.94439038403951,-79.75106398591997,99.44588995210543
159.375,-80.50291948021885,76.07020871263676,-78.55154358535887,104.2177520795022
159.5703125,-82.08383790175482,68.5671300861694,-82.32412954155791,115.4946756431819
159.765625,-85.74176647938943,60.10677581760437,-87.43330227604551,23.86667649296008
159.9609375,-89.57459632064572,45.65307149857089,-81.14611690366166,73.35047342944469
160.15625,-98.95593522811484,68.78743895238981,-80.27663334091903,94.33819113547079
160.3515625,-87.9429925321642,19.3415006538776,-84.25710249033143,118.7538334168186
160.546875,-82.57623774326024,30.5154173506627,-85.95473872987949,30.20080359257658
160.7421875,-80.17450293933111,33.2391731940879,-79.67689857102766,60.98384520380624
160.9375,-78.68777346101966,26.65331009545934,-78.36687744473502,75.66681970000079
161.1328125,-78.1413218866245,25.5125540979901,-80.05682231530963,95.26087537873049
161.328125,-78.76764617526314,28.7331477081222,-84.37954166936093,122.994761328144
161.5234375,-80.82930559416999,12.03898479583895,-84.56424374651013,154.0805126245497
161.71875,-80.52411124705694,162.5438609397308,-81.93103590981769,153.1268345814285
161.9140625,-78.92745530425,147.4910788081262,-79.86522342386347,141.105484930312
162.109375,-76.34029760644745,144.8258040834848,-76.86685297056506,144.6297842787061
162.3046875,-75.55381601071046,150.2289791328859,-76.30220095485963,157.9080197451649
162.5,-78.78039455236832,147.2431633301901,-79.18769157240351,168.1024269876892
162.6953125,-82.65746289471055,119.5563603442029,-82.83264215638712,178.7515666930493
162.890625,-81.37818961517678,77.4077240041843,-96.61137350214872,165.7813599267164
163.0859375,-76.97664137076126,57.2391797164509,-80.73133335576412,31.82233782239138
163.28125,-75.35124127145222,64.89621701081153,-76.41680039179674,38.94004728222951
163.4765625,-75.56425055605222,80.8533518655248,-76.32469105089777,48.50808571022676
163.671875,-77.70226113041215,96.38437604331249,-78.5760567859313,53.0535821662565
163.8671875,-81.31533869681343,124.713212682937,-83.32292637029656,75.8439313616208
164.0625,-83.54744805363703,139.644601604001,-82.70667131130374,110.7525393192335
164.2578125,-89.09734050428158,140.1458486077734,-82.50817528401521,101.6161955543404
164.453125,-95.96048727318704,77.95298888946252,-81.27389949893795,80.45169047160105
164.6484375,-81.58926778473777,50.98707222445628,-78.0009133446228,59.3017362040942
164.84375,-75.92615362259276,43.643817670662,-74.84907980103438,36.01215617246011
165.0390625,-73.80961488919824,36.42557148341779,-73.76926669323682,23.32714043363928
165.234375,-72.69042408879378,31.04103385839926,-75.02337016939542,18.13026718211699
165.4296875,-71.82250645644666,23.06968450893186,-76.38543318558071,9.025286479580481
165.625,-71.65048886828006,20.02882506386838,-78.09772708277946,177.0038058762529
165.8203125,-72.76961157485661,26.55412774751644,-82.38882321648006,156.4834822650383
166.015625,-75.42615741850129,37.34826687475955,-82.78427908976666,122.7162355701811
166.2109375,-79.09553022902872,54.38553993831103,-80.68869103691867,119.1684639885834
166.40625,-80.87184245900248,76.45380286095288,-81.0342033939319,135.7337168186538
166.6015625,-80.63038334063816,91.6931543999974,-82.45654840156007,174.1649509286337
166.796875,-79.17611259452872,103.1417021056597,-81.22096283746032,47.09711536590978
166.9921875,-78.51877493366516,117.0438345844112,-78.64327634208374,82.04799494253757
167.1875,-78.37201143795889,145.4217872424267,-77.55293631184408,114.5742899824763
167.3828125,-76.45960962777178,170.7526955383009,-76.6709425362351,139.8725865680354
167.578125,-75.22227023720029,6.922666318940129,-77.57748110966165,156.4120772319266
167.7734375,-75.66675739646294,9.031027287397716,-79.72478335143212,164.0462797602055
167.96875,-77.31772605576619,169.1346874880424,-81.4409738390035,143.7417955067951
168.1640625,-78.474142166953,147.1395721828025,-81.70570518264401,112.1140302660799
168.359375,-79.23690876246044,124.6921458478796,-79.61354834243762,73.64487873470591
168.5546875,-80.38499112954472,107.6912602642026,-75.76888941182966,55.63805162614677
168.75,-84.29756901577262,83.73486934130574,-73.42314666039611,45.98203921739307
168.9453125,-83.50549790401072,43.63079281875643,-71.83874671875843,41.87107528699951
169.140625,-82.8313358216473,26.30881346418085,-71.67737046750813,43.37499094073005
169.3359375,-81.38480794486927,13.52587996969928,-72.78132374438006,38.9180608273029
169.53125,-78.32677634469781,7.48688655570692,-74.58572376499971,28.53595839118611
169.7265625,-77.66929665836371,174.7549546110203,-77.4231701775704,16.2592939583791
169.921875,-79.52693967172769,162.1449925869639,-80.34734079666238,0.001381397077564325
170.1171875,-87.10725476875494,145.1028693584272,-87.6759336709881,152.9483126969369
170.3125,-84.573553842557,13.73089613476719,-83.5169899295966,26.80753089145112
170.5078125,-75.9503720702841,3.270924013156342,-76.42758490089304,20.53729689184518
170.703125,-72.73981396859509,1.321467528921632,-74.07823079042562,28.76900539599468
170.8984375,-72.2953617031155,3.417494941267169,-73.87809601983754,40.40437086202868
171.09375,-73.00001514916573,14.34190894955001,-74.5069958762422,51.97546229291692
171.2890625,-74.85633934353849,29.80274154072617,-75.40569282803774,68.19785438326754
171.484375,-79.73029793599019,47.74037594777997,-77.0773438721414,92.33427250433954
171.6796875,-93.25283475502908,78.31207250703474,-80.47914799933407,114.1376568116876
171.875,-86.11372263663654,36.90393503125611,-81.73250937688996,112.2475480339389
172.0703125,-79.93872827343948,38.86997303808729,-81.28467985756464,98.12257682041901
172.265625,-78.03116740223446,44.35111957724,-86.72396592650217,75.91038613612731
172.4609375,-78.64345094242705,44.55360811147585,-88.45411795758474,54.89386511324421
172.65625,-79.04697333903925,43.85718679554591,-89.68153334325704,65.84716495389475
172.8515625,-78.229283961123,57.08286711635699,-88.88014776330245,117.0408154172372
173.046875,-77.60315195076565,74.60822955166458,-80.00454014514096,112.5098400210252
173.2421875,-78.59313699715761,89.41940455813915,-78.19893396142872,118.4149743087705
173.4375,-80.25797850535605,95.11570333814095,-77.09970860326956,121.0648083409485
173.6328125,-84.50830398329471,92.92883825426301,-77.9445057424613,126.4777364034357
173.828125,-93.77272768407323,78.98025839217846,-84.64640214420049,149.9487396059898
174.0234375,-83.43766204126814,94.22635495546321,-89.07727696146154,71.63387112629853
174.21875,-83.15978851277103,104.2382931934816,-83.78045763370153,87.40973057327963
174.4140625,-81.55905832163921,99.90417120323129,-81.59591409714301,82.78364945760057
174.609375,-82.25792726206615,114.5852674356878,-83.33956028750802,95.48311395630105
174.8046875,-82.43438655052265,163.2357619939496,-86.21633372857593,120.8191681860903
175,-81.33367158517019,166.7066877551855,-88.54279315056314,124.4050673170678
175.1953125,-82.54605764357434,144.5557083069496,-94.7384413204631,156.2475101571506
175.390625,-83.65955637997223,130.3082823060584,-90.66091202342804,35.21673355752039
175.5859375,-82.33592202866264,109.2675306390242,-87.25683284951957,48.63999052547512
175.78125,-81.18226834858156,77.25437645302173,-83.27342349287242,65.25433110082967
175.9765625,-81.95418987991803,46.2538278187669,-80.41203967700169,80.59090397242375
176.171875,-85.14503659494677,31.49351059775809,-79.75524223542405,105.575242675481
176.3671875,-87.04092632428859,51.04730370183808,-78.1545626171564,141.915581617901
176.5625,-85.96381796662527,55.14005339137164,-75.37779092853108,157.1463520808205
176.7578125,-88.41088792477606,45.0770014399726,-74.79788841360134,159.9072669601713
176.953125,-92.77280592238277,23.89560888535541,-75.90092816593089,160.5499101940616
177.1484375,-85.43047743022775,146.5539171666265,-78.3574215732847,148.0324973065436
177.34375,-81.00042303934246,126.9884866081039,-84.0387451395446,97.19612448315158
177.5390625,-80.79823989381944,100.0421196601128,-80.80205328878003,28.88131226503387
177.734375,-79.96769262086319,78.24964234939124,-77.46146508774818,19.14810706651079
177.9296875,-79.83804753829665,79.5039903376629,-75.90282053502199,24.07343702950993
178.125,-78.99845010255279,105.8404291173146,-76.99143206134326,42.54079886858293
178.3203125,-77.13888866777674,128.6873093369974,-79.58835453090956,73.74209146686161
178.515625,-77.68243545212934,144.8281676848227,-83.4005842667342,93.64432828338506
178.7109375,-79.12228009420031,170.8082398063057,-92.00673609898675,106.6864469410098
178.90625,-79.51992229076417,28.44340501036972,-89.86418173752647,80.987066603183
179.1015625,-78.77287339417053,63.16966867351556,-82.05891994927271,89.42055027869512
179.296875,-79.93937983670914,72.61426533124971,-83.81972110568216,84.04220688461849
179.4921875,-85.0958219889315,83.15079981169465,-87.49891168726086,72.21262212734537
179.6875,-85.86443300158675,130.4441545707949,-83.44791028600389,74.17875142835025
179.8828125,-87.36136015409502,151.0552786776561,-80.4397758153214,71.69736647628984
180.078125,-93.7623801175384,15.98153843460571,-80.7615664212117,71.80339274008088
180.2734375,-99.7054983584348,35.19026841317342,-79.38287961945805,71.59045643056538
180.46875,-86.74997625375157,32.08098853128219,-77.20317711044758,71.19836065594116
180.6640625,-95.03218685357822,11.98117508145369,-79.33765382374999,84.33684812067281
180.859375,-86.64043591664898,53.3120109270241,-83.83437653870365,116.6298619533269
181.0546875,-80.87516667964235,52.58867671528478,-88.73993006777454,154.3160131233612
181.25,-78.92781050905766,59.74077563232674,-86.62153606456128,62.86342612804192
181.4453125,-78.90740848827522,72.86122645489843,-80.33583901671963,92.38611090812763
181.640625,-80.52227400960753,73.4170444660303,-78.31821470738329,95.55661791425462
181.8359375,-84.11581623836182,65.5236468164786,-79.00531114578908,91.77959644735438
182.03125,-89.4298839007231,65.66238656072726,-83.14291884683293,97.47048976064197
182.2265625,-98.91564333135905,74.32629956505097,-91.19674081420757,140.0347896195565
182.421875,-89.73675007144608,9.171028427282746,-85.11934871451629,15.16402795933882
182.6171875,-81.15795102099007,5.297451894999246,-79.96089770464663,13.36896165019738
182.8125,-78.16892942499761,178.1869382374579,-78.65692946893026,177.5940601572104
183.0078125,-77.74279435197883,167.4414205153403,-77.0880655733073,152.3763689626634
183.203125,-77.44978493934227,149.9183677343676,-74.85208303856072,138.5373766933525
183.3984375,-76.6081768731314,131.1007798280058,-73.33024562178734,128.0256055472064
183.59375,-76.89290600552087,114.2577565825474,-72.35595616394943,120.6854233662424
183.7890625,-78.06103391624117,99.14911118090478,-73.17017053728445,116.5659187036085
183.984375,-79.39723395680291,72.78239465647357,-76.32390742397658,107.6323083275504
184.1796875,-79.25704103661892,30.12105658883246,-82.83236776827383,107.0618651688766
184.375,-78.88003350702276,176.5568867634498,-87.33148581952426,29.30643213289779
184.5703125,-79.12422867192183,146.8153843606462,-78.84878259191562,57.22670183450469
184.765625,-79.77780213710578,124.0453630039837,-76.28450430050563,54.13473891651851
184.9609375,-84.50722130728585,101.4691979978689,-77.28440440645772,43.35946009229411
185.15625,-92.58963845648687,33.59939676951218,-82.97158493624153,25.50328009305469
185.3515625,-91.04148870852343,136.3383113201974,-89.06726213314413,124.4882681481223
185.546875,-85.94747501801217,120.9820149618378,-85.44739004051749,94.74191319674655
185.7421875,-83.83761531324821,145.9800624572722,-87.5752428416407,118.4680319930087
185.9375,-82.41259352476271,174.1593052640531,-83.15576053685531,17.04128220738086
186.1328125,-78.61612746958629,171.8876315494325,-75.40730007334496,35.11123245677702
186.328125,-75.75555755582837,168.1678668377354,-72.49635690406674,35.18416804243505
186.5234375,-76.72406430808613,160.9191949401768,-72.85017447714748,30.77531418619215
186.71875,-77.23023027497902,130.6828077358538,-74.86046743356357,14.14100727984255
186.9140625,-75.9455611361212,102.4735839789094,-76.46621882588587,150.6474344583524
187.109375,-74.25630731858494,74.31382989110587,-74.12671088653423,106.3971413385775
187.3046875,-71.7863211346807,62.73287560412169,-71.78535002176201,91.86472257546572
187.5,-70.82418376772212,57.80044414672753,-70.89285621355143,89.97985860610285
187.6953125,-71.51651734607589,49.6507299504695,-71.65673255691718,86.9729328411896
187.890625,-73.39884056275528,40.72844839190083,-74.4899831505781,76.57513572031525
188.0859375,-74.83687449084678,25.16650640655867,-77.8135037575816,48.15465087405619
188.28125,-73.87692898185459,176.7397521239158,-76.04928597931062,179.9538211357859
188.4765625,-72.23059489437675,154.7422262002955,-72.64745488093919,157.17273085741
188.671875,-73.47568604907364,143.2284398412331,-73.03413524855777,146.5709635068203
188.8671875,-75.40752511943694,140.2770510981795,-74.83072196235346,140.7937116178869
189.0625,-76.22999279448545,141.7324140671243,-75.95637126323385,137.4085191865605
189.2578125,-79.32366305160861,143.4840936954922,-76.34676308628482,131.5519446462696
189.453125,-79.04869418421893,153.3033672498722,-74.47619240833552,134.6496593689053
189.6484375,-75.14742893629412,154.7068767207618,-72.85891896887246,135.4380764808747
189.84375,-74.02285947756666,153.6014807761751,-73.4067315579999,128.7831803409039
190.0390625,-75.41903720506332,155.9779411621277,-76.26401238405606,122.4455543591736
190.234375,-78.60334104002254,169.6285073772418,-83.15858225604472,127.8386163468676
190.4296875,-81.24026743392156,20.07024128382403,-89.71888203999094,22.85488194145232
190.625,-82.28088481645516,38.60195319165291,-84.29519526139558,34.52731058355916
190.8203125,-90.33078650544275,25.49968281355055,-84.32947064688088,29.3156557467188
191.015625,-84.93489436963146,70.45351776323292,-94.03316422761384,131.9029515920069
191.2109375,-79.11681436263612,66.28385915346368,-80.78648644059317,10.74823904234215
191.40625,-77.94893701170724,67.44676626110667,-77.87999600682573,20.1698510101558
191.6015625,-79.19709668052198,67.57629965490759,-77.4932168229105,24.22183107460059
191.796875,-86.27109385817057,106.3217032490566,-81.43466907562947,30.71785255055842
191.9921875,-80.83241724473865,7.181759990050765,-101.1069829625229,108.4642835597099
192.1875,-78.55986190816414,13.17582699338365,-95.17387203140123,60.56623774559085
192.3828125,-78.39807649071707,12.49424639785905,-87.8737230277912,139.7371384515396
192.578125,-77.95601194037162,22.90680447755068,-83.39300432144859,132.832815647678
192.7734375,-77.91870906842357,41.36339028916119,-81.45563881934834,122.446770085692
192.96875,-76.82791423965178,48.71956369181257,-82.44836612183119,110.954451550563
193.1640625,-75.40270461131642,43.64281199739136,-83.38984989692035,73.72080978762413
193.359375,-74.67177728677832,37.80587323011562,-82.63480022364857,55.97135529914407
193.5546875,-74.8851351172122,40.17432998676649,-85.3455979794076,81.10159958926877
193.75,-76.01821281640709,58.02278099533007,-82.78999108064745,127.9748753019088
193.9453125,-75.89890745949822,73.31850759054795,-79.39598782846312,143.1599516669687
194.140625,-75.41607836188555,79.16908341931406,-78.8521200658564,151.9145049533479
194.3359375,-76.01922513351548,88.12055636181687,-82.88629374498328,179.328160274225
194.53125,-79.55518565799329,81.52786562549761,-82.18800056246921,84.81295881349858
194.7265625,-84.40733013282073,26.45593012674589,-76.34694641550026,114.6806574857451
194.921875,-84.0480804580879,150.2407283777312,-73.46915291909485,124.2074380612595
195.1171875,-83.53483205698451,111.439221888531,-73.88618234143975,129.5385489510482
195.3125,-83.25810935421222,94.38410808851414,-78.13880011166832,135.1158412760179
195.5078125,-85.66201819085988,77.24501873444241,-86.01326377070893,116.0553934927294
195.703125,-87.38910224107588,13.64152569915535,-86.4029955585074,35.90925196351665
195.8984375,-86.87918674712087,157.6057336278007,-83.33900793542989,24.94246712591663
196.09375,-97.11830041470435,52.05897042182215,-82.88607855072087,78.39930913708305
196.2890625,-82.70891157921083,2.434927830795989,-76.35356088535009,131.3870194621564
196.484375,-77.82659313676844,1.489921866907221,-72.30087124305074,151.2108795956159
196.6796875,-76.05945445054617,5.553307596338796,-70.75110095977959,165.4529467209412
